"id","cond","y"
"1","1",0.169920401737471
"2","1",-0.570287900828437
"3","1",-1.86344555513809
"4","1",-0.151381095278488
"5","1",0.364154637740521
"6","1",0.585290984163297
"7","1",-1.08223155044717
"8","1",-0.119876443293345
"9","1",-1.02779440347238
"10","1",0.300629332566288
"11","1",-0.768688377420782
"12","1",0.00467548410700059
"13","1",1.35990394862648
"14","1",-0.546018244151748
"15","1",0.690024189500862
"16","1",0.522174521583809
"17","1",-0.616830973125334
"18","1",-1.52992566183178
"19","1",-0.124568128616968
"20","1",-1.2429800989318
"1","2",0.633110439552932
"2","2",0.645628951976503
"3","2",-0.589411192736899
"4","2",0.204169528617748
"5","2",1.49486802536024
"6","2",0.553303341849545
"7","2",-0.850682357465041
"8","2",0.0830765626068974
"9","2",2.19989875389266
"10","2",0.212202169753321
"11","2",-1.1219572859945
"12","2",-1.44590829914612
"13","2",1.60070208976497
"14","2",0.238689922185993
"15","2",0.305770849565332
"16","2",-0.207032154910187
"17","2",-0.795678348650873
"18","2",-1.69275729317949
"19","2",2.78002141999862
"20","2",-0.676607380349516
